SystemID,SystemName,SchoolName,Total,GradePK,GradeKK,Grade01,Grade02,Grade03,Grade04,Grade05,Grade06,Grade07,Grade08,Grade09,Grade10,Grade11,Grade12,state_abbrev,academic_school_year
669,Hall County,3056-Riverbend Elementary School,394,9,62,63,73,60,66,61,0,0,0,0,0,0,0,GA,2020-2021
669,Hall County,4050-Chestnut Mountain Elementary School,760,10,127,125,101,124,132,141,0,0,0,0,0,0,0,GA,2020-2021
669,Hall County,4054-Lula Elementary School,403,5,55,68,63,80,58,74,0,0,0,0,0,0,0,GA,2020-2021
669,Hall County,4056-Sardis Elementary School,610,46,97,82,89,94,95,107,0,0,0,0,0,0,0,GA,2020-2021
669,Hall County,4556-South Hall Middle School,1062,0,0,0,0,0,0,0,345,359,358,0,0,0,0,GA,2020-2021
669,Hall County,4752-Johnson High School,1371,0,0,0,0,0,0,0,0,0,0,370,403,332,266,GA,2020-2021
669,Hall County,5052-Lyman Hall Elementary School,714,31,102,123,115,106,109,128,0,0,0,0,0,0,0,GA,2020-2021
669,Hall County,5054-McEver Elementary School,474,19,73,64,84,74,86,74,0,0,0,0,0,0,0,GA,2020-2021
669,Hall County,5056-Tadmore Elementary School,545,44,87,85,91,71,79,88,0,0,0,0,0,0,0,GA,2020-2021
669,Hall County,System Total,26914,356,1833,1830,1830,1848,1871,1991,2089,2256,2308,2414,2541,1952,1795,GA,2020-2021
670,Hancock County,0106-Hancock Central Middle School,169,0,0,0,0,0,0,0,58,47,64,0,0,0,0,GA,2020-2021
670,Hancock County,0188-Lewis Elementary School,373,51,50,50,49,64,59,50,0,0,0,0,0,0,0,GA,2020-2021
670,Hancock County,0288-Hancock Central High School,243,0,0,0,0,0,0,0,0,0,0,71,65,52,55,GA,2020-2021
670,Hancock County,System Total,785,51,50,50,49,64,59,50,58,47,64,71,65,52,55,GA,2020-2021
671,Haralson County,0104-Tallapoosa Primary School,437,88,122,117,110,0,0,0,0,0,0,0,0,0,0,GA,2020-2021
671,Haralson County,0178-Buchanan Elementary School,348,0,0,0,0,122,100,126,0,0,0,0,0,0,0,GA,2020-2021
671,Haralson County,0197-Haralson County Middle School,757,0,0,0,0,0,0,0,212,256,289,0,0,0,0,GA,2020-2021
671,Haralson County,0198-Haralson County Rebel Academy,8,0,0,0,0,0,0,0,0,0,3,2,1,1,1,GA,2020-2021
671,Haralson County,2050-Buchanan Primary School,425,66,118,117,124,0,0,0,0,0,0,0,0,0,0,GA,2020-2021
671,Haralson County,3050-Haralson County High School,937,0,0,0,0,0,0,0,0,0,0,257,249,231,200,GA,2020-2021
671,Haralson County,4050-West Haralson Elementary School,363,0,0,0,0,116,113,134,0,0,0,0,0,0,0,GA,2020-2021
671,Haralson County,System Total,3275,154,240,234,234,238,213,260,212,256,292,259,250,232,201,GA,2020-2021
672,Harris County,0110-Creekside School,808,0,0,0,0,0,0,408,400,0,0,0,0,0,0,GA,2020-2021
672,Harris County,0188-Park Elementary School,503,68,89,90,85,84,87,0,0,0,0,0,0,0,0,GA,2020-2021
672,Harris County,0190-Pine Ridge Elementary School,585,58,109,97,103,110,108,0,0,0,0,0,0,0,0,GA,2020-2021
672,Harris County,0199-Mulberry Creek Elementary School,526,53,93,86,91,109,94,0,0,0,0,0,0,0,0,GA,2020-2021
672,Harris County,0290-New Mountain Hill Elementary School,494,50,87,81,85,94,97,0,0,0,0,0,0,0,0,GA,2020-2021
672,Harris County,0299-Harris County High School,1706,0,0,0,0,0,0,0,0,0,0,443,434,400,429,GA,2020-2021
672,Harris County,0399-Harris County Carver Middle School,864,0,0,0,0,0,0,0,0,418,446,0,0,0,0,GA,2020-2021
672,Harris County,System Total,5486,229,378,354,364,397,386,408,400,418,446,443,434,400,429,GA,2020-2021
673,Hart County,0102-North Hart Elementary School,639,52,103,93,101,87,101,102,0,0,0,0,0,0,0,GA,2020-2021
673,Hart County,0191-Hart County Middle School,826,0,0,0,0,0,0,0,259,280,287,0,0,0,0,GA,2020-2021
673,Hart County,0202-South Hart Elementary School,518,53,74,81,84,74,74,78,0,0,0,0,0,0,0,GA,2020-2021
673,Hart County,3050-Hart County High School,1013,0,0,0,0,0,0,0,0,0,0,276,242,261,234,GA,2020-2021
673,Hart County,5050-Hartwell Elementary School,496,31,71,94,69,69,73,89,0,0,0,0,0,0,0,GA,2020-2021
673,Hart County,System Total,3492,136,248,268,254,230,248,269,259,280,287,276,242,261,234,GA,2020-2021
674,Heard County,0102-Heard County Middle School,500,0,0,0,0,0,0,0,176,164,160,0,0,0,0,GA,2020-2021
674,Heard County,0106-Heard Elementary School,652,82,96,114,87,94,81,98,0,0,0,0,0,0,0,GA,2020-2021
674,Heard County,0110-Heard County High School,599,0,0,0,0,0,0,0,0,0,0,165,150,154,130,GA,2020-2021
674,Heard County,1050-Centralhatchee Elementary School,195,23,27,34,34,25,24,28,0,0,0,0,0,0,0,GA,2020-2021
674,Heard County,2050-Ephesus Elementary School,153,20,27,16,28,24,13,25,0,0,0,0,0,0,0,GA,2020-2021
674,Heard County,System Total,2099,125,150,164,149,143,118,151,176,164,160,165,150,154,130,GA,2020-2021
675,Henry County,0100-Ola Elementary School,883,3,119,139,139,142,154,187,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,0101-Union Grove High,1525,0,0,0,0,0,0,0,0,0,0,379,393,373,380,GA,2020-2021
675,Henry County,0104-Luella High School,1272,0,0,0,0,0,0,0,0,0,0,346,320,332,274,GA,2020-2021
675,Henry County,0105-Dutchtown High,1760,0,0,0,0,0,0,0,0,0,0,427,466,456,411,GA,2020-2021
675,Henry County,0106-Luella Elementary School,559,3,83,92,107,97,91,86,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,0107-Dutchtown Elementary School,767,15,100,114,132,136,127,143,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,0108-Woodland Elementary School,604,22,72,100,100,87,117,106,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,0191-Cotton Indian Elementary School,623,0,86,92,91,106,118,130,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,0194-Wesley Lakes Elementary School,843,23,112,139,142,136,134,157,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,0196-Pate's Creek Elementary School,514,23,74,84,73,79,91,90,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,0197-Pleasant Grove Elementary School,475,2,81,71,76,81,82,82,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,0200-Mount Carmel Elementary School,599,22,78,105,96,94,111,93,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,0203-East Lake Elementary,666,1,96,121,100,111,123,114,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,0206-Dutchtown Middle School,1219,0,0,0,0,0,0,0,352,431,436,0,0,0,0,GA,2020-2021
675,Henry County,0207-Timber Ridge Elementary School,715,7,98,103,117,115,132,143,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,0208-Walnut Creek Elementary,622,15,99,95,90,105,114,104,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,0209-Bethlehem Elementary School,464,0,62,77,85,70,89,81,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,0211-Rocky Creek Elementary,672,0,99,117,87,123,112,134,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,0213-Locust Grove Middle,1073,0,0,0,0,0,0,0,315,357,401,0,0,0,0,GA,2020-2021
675,Henry County,0214-Locust Grove High,1572,0,0,0,0,0,0,0,0,0,0,422,439,375,336,GA,2020-2021
675,Henry County,0215-Hampton Middle School,885,0,0,0,0,0,0,0,275,294,316,0,0,0,0,GA,2020-2021
675,Henry County,0291-Oakland Elementary School,782,40,124,124,111,126,125,132,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,0294-Austin Road Elementary School,330,21,40,50,51,49,53,66,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,0295-Stockbridge High School,1519,0,0,0,0,0,0,0,0,0,0,438,434,301,346,GA,2020-2021
675,Henry County,0297-Hickory Flat Elementary School,576,0,70,101,104,97,101,103,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,0303-Unity Grove Elementary School,744,3,105,144,121,111,127,133,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,0307-Ola High School,1731,0,0,0,0,0,0,0,0,0,0,455,473,402,401,GA,2020-2021
675,Henry County,0308-Woodland Middle School,675,0,0,0,0,0,0,0,195,238,242,0,0,0,0,GA,2020-2021
675,Henry County,0315-Hampton High School,1256,0,0,0,0,0,0,0,0,0,0,352,339,267,298,GA,2020-2021
675,Henry County,0391-Eagle's Landing High School,1510,0,0,0,0,0,0,0,0,0,0,425,421,343,321,GA,2020-2021
675,Henry County,0394-Eagle's Landing Middle School,1116,0,0,0,0,0,0,0,368,380,368,0,0,0,0,GA,2020-2021
675,Henry County,0397-Austin Road Middle School,625,0,0,0,0,0,0,0,206,191,228,0,0,0,0,GA,2020-2021
675,Henry County,0403-Red Oak Elementary School,639,0,83,100,98,118,116,124,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,0407-New Hope Elementary,687,11,102,115,125,112,113,109,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,0408-Woodland High School,1434,0,0,0,0,0,0,0,0,0,0,379,369,342,344,GA,2020-2021
675,Henry County,0409-Tussahaw Elementary,790,29,116,120,122,128,118,157,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,0503-Flippen Elementary School,560,1,74,79,84,97,101,124,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,0507-Ola Middle School,1277,0,0,0,0,0,0,0,419,419,439,0,0,0,0,GA,2020-2021
675,Henry County,0509-Rock Spring Elementary,746,11,100,97,114,125,149,150,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,0603-Luella Middle School,882,0,0,0,0,0,0,0,270,283,329,0,0,0,0,GA,2020-2021
675,Henry County,0703-Union Grove Middle,1093,0,0,0,0,0,0,0,323,363,407,0,0,0,0,GA,2020-2021
675,Henry County,0804-EXCEL Academy,37,0,0,0,0,0,0,0,0,3,6,9,8,7,4,GA,2020-2021
675,Henry County,1050-Fairview Elementary School,534,23,81,89,79,80,94,88,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,2050-Hampton Elementary School,358,32,45,49,60,44,63,65,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,2552-Smith-Barnes Elementary School,268,0,0,0,0,0,134,134,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,3050-McDonough High School,1127,0,0,0,0,0,0,0,0,0,0,324,292,247,264,GA,2020-2021
675,Henry County,3052-Stockbridge Elementary School,561,16,134,150,123,138,0,0,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,4050-McDonough Middle School,985,0,0,0,0,0,0,0,330,345,310,0,0,0,0,GA,2020-2021
675,Henry County,5050-Locust Grove Elementary School,493,17,72,72,75,71,88,98,0,0,0,0,0,0,0,GA,2020-2021
675,Henry County,5052-Stockbridge Middle School,741,0,0,0,0,0,0,0,227,251,263,0,0,0,0,GA,2020-2021
675,Henry County,System Total,42388,340,2405,2739,2702,2778,2977,3133,3280,3555,3745,3956,3954,3445,3379,GA,2020-2021
676,Houston County,0100-Eagle Springs Elementary,727,43,109,108,107,112,128,120,0,0,0,0,0,0,0,GA,2020-2021
676,Houston County,0102-C. B. Watson Primary School,512,72,160,142,138,0,0,0,0,0,0,0,0,0,0,GA,2020-2021
676,Houston County,0103-Lake Joy Primary School,694,115,168,212,199,0,0,0,0,0,0,0,0,0,0,GA,2020-2021
676,Houston County,0104-David A. Perdue Primary,698,126,186,173,213,0,0,0,0,0,0,0,0,0,0,GA,2020-2021
676,Houston County,0105-Huntington Middle School,870,0,0,0,0,0,0,0,294,305,271,0,0,0,0,GA,2020-2021
676,Houston County,0108-Mossy Creek Middle School,785,0,0,0,0,0,0,0,266,264,255,0,0,0,0,GA,2020-2021
676,Houston County,0111-Veterans High School,1776,0,0,0,0,0,0,0,0,0,0,480,466,423,407,GA,2020-2021
676,Houston County,0117-Langston Road Elementary School,848,44,137,127,126,154,123,137,0,0,0,0,0,0,0,GA,2020-2021
676,Houston County,0175-Pearl Stephens Elementary School,429,0,0,0,0,159,144,126,0,0,0,0,0,0,0,GA,2020-2021
676,Houston County,0191-Northside Elementary School,487,43,74,71,65,64,79,91,0,0,0,0,0,0,0,GA,2020-2021
676,Houston County,0192-Houston County High School,2006,0,0,0,0,0,0,0,0,0,0,525,509,500,472,GA,2020-2021
676,Houston County,0194-David A. Perdue Elementary School,605,0,0,0,0,202,204,199,0,0,0,0,0,0,0,GA,2020-2021
676,Houston County,0195-Quail Run Elementary School,626,35,95,75,110,100,100,111,0,0,0,0,0,0,0,GA,2020-2021
676,Houston County,0196-Feagin Mill Middle School,927,0,0,0,0,0,0,0,272,307,348,0,0,0,0,GA,2020-2021
676,Houston County,0199-Matthew Arthur Elementary School,764,44,98,147,118,126,121,110,0,0,0,0,0,0,0,GA,2020-2021
676,Houston County,0200-Perry Middle School,1007,0,0,0,0,0,0,0,345,341,321,0,0,0,0,GA,2020-2021
676,Houston County,0204-Thomson Middle School,802,0,0,0,0,0,0,0,273,263,266,0,0,0,0,GA,2020-2021
676,Houston County,0208-Lake Joy Elementary School,671,0,0,0,0,233,223,215,0,0,0,0,0,0,0,GA,2020-2021
676,Houston County,0296-Bonaire Middle School,1043,0,0,0,0,0,0,0,330,341,372,0,0,0,0,GA,2020-2021
676,Houston County,0309-Hilltop Elementary School,564,39,65,78,97,92,90,103,0,0,0,0,0,0,0,GA,2020-2021
676,Houston County,0401-Bonaire Primary School,559,89,153,140,177,0,0,0,0,0,0,0,0,0,0,GA,2020-2021
676,Houston County,1050-Bonaire Elementary School,529,0,0,0,0,141,203,185,0,0,0,0,0,0,0,GA,2020-2021
676,Houston County,1052-Northside Middle School,835,0,0,0,0,0,0,0,273,275,287,0,0,0,0,GA,2020-2021
676,Houston County,1054-Perry High School,1433,0,0,0,0,0,0,0,0,0,0,384,345,375,329,GA,2020-2021
676,Houston County,2050-Centerville Elementary School,544,44,85,76,89,69,85,96,0,0,0,0,0,0,0,GA,2020-2021
676,Houston County,2052-Northside High School,1936,0,0,0,0,0,0,0,0,0,0,572,540,430,394,GA,2020-2021
676,Houston County,2054-Morningside Elementary School,464,43,74,69,68,79,60,71,0,0,0,0,0,0,0,GA,2020-2021
676,Houston County,2058-Westside Elementary School,574,41,94,89,103,91,80,76,0,0,0,0,0,0,0,GA,2020-2021
676,Houston County,3052-Parkwood Elementary School,584,35,87,75,111,95,92,89,0,0,0,0,0,0,0,GA,2020-2021
676,Houston County,3056-Tucker Elementary School,499,46,82,60,98,77,76,60,0,0,0,0,0,0,0,GA,2020-2021
676,Houston County,3550-Kings Chapel Elementary School,554,44,79,82,89,89,79,92,0,0,0,0,0,0,0,GA,2020-2021
676,Houston County,4050-Lindsey Elementary School,237,16,43,42,40,34,29,33,0,0,0,0,0,0,0,GA,2020-2021
676,Houston County,4054-Russell Elementary School,608,41,89,85,85,100,101,107,0,0,0,0,0,0,0,GA,2020-2021
676,Houston County,4056-Warner Robins High School,1664,0,0,0,0,0,0,0,0,0,0,463,426,413,362,GA,2020-2021
676,Houston County,5050-Miller Elementary School,483,40,76,60,66,85,83,73,0,0,0,0,0,0,0,GA,2020-2021
676,Houston County,5054-Shirley Hills Elementary School,535,60,90,73,74,72,92,74,0,0,0,0,0,0,0,GA,2020-2021
676,Houston County,5056-Warner Robins Middle School,802,0,0,0,0,0,0,0,266,260,276,0,0,0,0,GA,2020-2021
676,Houston County,System Total,29681,1060,2044,1984,2173,2174,2192,2168,2319,2356,2396,2424,2286,2141,1964,GA,2020-2021
677,Irwin County,0173-Irwin County Middle School,421,0,0,0,0,0,0,0,133,139,149,0,0,0,0,GA,2020-2021
677,Irwin County,0188-Irwin County Elementary School,758,82,110,104,107,121,114,120,0,0,0,0,0,0,0,GA,2020-2021
677,Irwin County,2050-Irwin County High School,473,0,0,0,0,0,0,0,0,0,0,116,132,113,112,GA,2020-2021
677,Irwin County,System Total,1652,82,110,104,107,121,114,120,133,139,149,116,132,113,112,GA,2020-2021
678,Jackson County,0101-West Jackson Elementary School,1020,69,159,148,172,146,170,156,0,0,0,0,0,0,0,GA,2020-2021
678,Jackson County,0104-East Jackson Elementary School,557,45,95,72,80,90,88,87,0,0,0,0,0,0,0,GA,2020-2021
678,Jackson County,0107-East Jackson Comprehensive High School,1279,0,0,0,0,0,0,0,0,0,300,286,276,212,205,GA,2020-2021
678,Jackson County,0191-Jackson County High School,1474,0,0,0,0,0,0,0,0,0,0,444,394,329,307,GA,2020-2021
678,Jackson County,0197-East Jackson Middle School,540,0,0,0,0,0,0,0,258,282,0,0,0,0,0,GA,2020-2021
678,Jackson County,0209-Gum Springs Elementary School,925,53,137,143,140,150,161,141,0,0,0,0,0,0,0,GA,2020-2021
678,Jackson County,0297-West Jackson Middle School,1199,0,0,0,0,0,0,0,407,411,381,0,0,0,0,GA,2020-2021
678,Jackson County,2550-Maysville Elementary School,384,50,67,56,56,56,50,49,0,0,0,0,0,0,0,GA,2020-2021
678,Jackson County,3050-North Jackson Elementary School,464,30,85,73,71,62,65,78,0,0,0,0,0,0,0,GA,2020-2021
678,Jackson County,4050-South Jackson Elementary School,670,44,105,116,102,90,100,113,0,0,0,0,0,0,0,GA,2020-2021
678,Jackson County,System Total,8512,291,648,608,621,594,634,624,665,693,681,730,670,541,512,GA,2020-2021
679,Jasper County,0100-Washington Park Elementary School,532,0,0,0,0,164,202,166,0,0,0,0,0,0,0,GA,2020-2021
679,Jasper County,0108-Jasper County High School,663,0,0,0,0,0,0,0,0,0,0,212,175,143,133,GA,2020-2021
679,Jasper County,0195-Jasper County Primary School,590,123,163,150,154,0,0,0,0,0,0,0,0,0,0,GA,2020-2021
679,Jasper County,0201-Jasper County Middle School,588,0,0,0,0,0,0,0,192,184,212,0,0,0,0,GA,2020-2021
679,Jasper County,System Total,2373,123,163,150,154,164,202,166,192,184,212,212,175,143,133,GA,2020-2021
680,Jeff Davis County,0105-Jeff Davis Primary School,876,177,251,230,218,0,0,0,0,0,0,0,0,0,0,GA,2020-2021
680,Jeff Davis County,0111-Jeff Davis Middle School,713,0,0,0,0,0,0,0,232,255,226,0,0,0,0,GA,2020-2021
680,Jeff Davis County,0175-Jeff Davis Elementary School,655,0,0,0,0,245,191,219,0,0,0,0,0,0,0,GA,2020-2021
680,Jeff Davis County,0199-Jeff Davis High School,825,0,0,0,0,0,0,0,0,0,0,233,220,204,168,GA,2020-2021
680,Jeff Davis County,System Total,3069,177,251,230,218,245,191,219,232,255,226,233,220,204,168,GA,2020-2021
681,Jefferson County,0196-Jefferson County High School,707,0,0,0,0,0,0,0,0,0,0,178,156,181,192,GA,2020-2021
681,Jefferson County,0397-Jefferson County Middle School,513,0,0,0,0,0,0,0,160,182,171,0,0,0,0,GA,2020-2021
681,Jefferson County,1050-Carver Elementary School,204,25,33,30,32,30,29,25,0,0,0,0,0,0,0,GA,2020-2021
681,Jefferson County,1550-Louisville Academy,384,43,54,51,51,63,63,59,0,0,0,0,0,0,0,GA,2020-2021
681,Jefferson County,3550-Wrens Elementary School,478,67,64,59,66,80,63,79,0,0,0,0,0,0,0,GA,2020-2021
681,Jefferson County,System Total,2286,135,151,140,149,173,155,163,160,182,171,178,156,181,192,GA,2020-2021
682,Jenkins County,0101-Jenkins County Middle School,269,0,0,0,0,0,0,0,84,92,93,0,0,0,0,GA,2020-2021
682,Jenkins County,0201-Jenkins County High School,292,0,0,0,0,0,0,0,0,0,0,82,72,70,68,GA,2020-2021
682,Jenkins County,1050-Jenkins County Elementary School,553,54,92,89,85,70,87,76,0,0,0,0,0,0,0,GA,2020-2021
682,Jenkins County,System Total,1114,54,92,89,85,70,87,76,84,92,93,82,72,70,68,GA,2020-2021
683,Johnson County,0101-Johnson County Middle School,230,0,0,0,0,0,0,0,65,77,88,0,0,0,0,GA,2020-2021
683,Johnson County,0197-Johnson County Elementary School,487,46,72,63,74,77,80,75,0,0,0,0,0,0,0,GA,2020-2021
683,Johnson County,0201-Johnson County High School,343,0,0,0,0,0,0,0,0,0,0,94,84,74,91,GA,2020-2021
683,Johnson County,System Total,1060,46,72,63,74,77,80,75,65,77,88,94,84,74,91,GA,2020-2021
684,Jones County,0101-Clifton Ridge Middle School,521,0,0,0,0,0,0,0,171,158,192,0,0,0,0,GA,2020-2021
684,Jones County,0102-Mattie Wells Elementary School,593,47,92,73,99,78,97,107,0,0,0,0,0,0,0,GA,2020-2021
684,Jones County,0106-Gray Station Middle School,668,0,0,0,0,0,0,0,211,247,210,0,0,0,0,GA,2020-2021
684,Jones County,0114-Turner Woods Elementary School,606,69,94,89,64,85,94,111,0,0,0,0,0,0,0,GA,2020-2021
684,Jones County,0192-Jones County High School,1563,0,0,0,0,0,0,0,0,0,0,430,405,381,347,GA,2020-2021
684,Jones County,0199-Dames Ferry Elementary School,627,69,76,91,91,95,100,105,0,0,0,0,0,0,0,GA,2020-2021
684,Jones County,1550-Gray Elementary School,540,56,70,71,82,86,78,97,0,0,0,0,0,0,0,GA,2020-2021
684,Jones County,System Total,5118,241,332,324,336,344,369,420,382,405,402,430,405,381,347,GA,2020-2021
685,Lamar County,0105-Lamar County Elementary School,586,0,0,0,0,178,208,200,0,0,0,0,0,0,0,GA,2020-2021
685,Lamar County,0175-Lamar County High School,803,0,0,0,0,0,0,0,0,0,0,209,209,209,176,GA,2020-2021
685,Lamar County,0199-Lamar County Middle School,605,0,0,0,0,0,0,0,204,210,191,0,0,0,0,GA,2020-2021
685,Lamar County,0205-Lamar County Primary School,711,135,214,173,189,0,0,0,0,0,0,0,0,0,0,GA,2020-2021
685,Lamar County,System Total,2705,135,214,173,189,178,208,200,204,210,191,209,209,209,176,GA,2020-2021
686,Lanier County,0101-Lanier County Middle School,428,0,0,0,0,0,0,0,146,155,127,0,0,0,0,GA,2020-2021
686,Lanier County,0111-Lanier County Elementary School,376,0,0,0,0,112,117,147,0,0,0,0,0,0,0,GA,2020-2021
686,Lanier County,0201-Lanier County High School,440,0,0,0,0,0,0,0,0,0,0,123,106,125,86,GA,2020-2021
686,Lanier County,3050-Lanier County Primary School,465,81,138,140,106,0,0,0,0,0,0,0,0,0,0,GA,2020-2021
686,Lanier County,System Total,1709,81,138,140,106,112,117,147,146,155,127,123,106,125,86,GA,2020-2021
687,Laurens County,0101-Southwest Laurens Elementary,978,96,133,142,147,154,145,161,0,0,0,0,0,0,0,GA,2020-2021
687,Laurens County,0104-East Laurens Primary School,604,116,159,154,175,0,0,0,0,0,0,0,0,0,0,GA,2020-2021
687,Laurens County,0105-East Laurens Elementary School,481,0,0,0,0,152,179,150,0,0,0,0,0,0,0,GA,2020-2021
687,Laurens County,0110-West Laurens High School,1298,0,0,0,0,0,0,0,0,0,0,335,352,310,301,GA,2020-2021
687,Laurens County,0197-East Laurens High School,643,0,0,0,0,0,0,0,0,0,0,164,173,174,132,GA,2020-2021
687,Laurens County,0201-Northwest Laurens Elementary,880,70,124,135,128,139,135,149,0,0,0,0,0,0,0,GA,2020-2021
687,Laurens County,0297-East Laurens Middle School,503,0,0,0,0,0,0,0,179,167,157,0,0,0,0,GA,2020-2021
687,Laurens County,2054-West Laurens Middle School,1002,0,0,0,0,0,0,0,317,347,338,0,0,0,0,GA,2020-2021
